Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2796156877612965,1.2871193696165337,1.262100962073853,1.2371149526251868,1.1961862867995963,1.3071887660269002,1.273946240711655,1.2621355757789912,1.2002930419328122,1.2458101837414022,1.2695126499839406,1.2063972281005089,1.1911645808120392,1.2130338112487455,1.2467083971710902,1.24326345267029,1.2232981031560755,1.1925743931474073,1.1895160192511118,1.200230307670182,1.2020312738556973,1.171641830515729,1.177553831278044,1.232112464220452,1.2181521421574864,1.194667088493802,1.2239516812898605,1.1993677249950936,1.232270465462574,1.2244711956520486,1.2022778465307045,1.1926168488002118
1.2584681721649835,1.2919347922080502,1.2436434135162822,1.21856228712165,1.181934532009378,1.2732551379202264,1.2306524874108256,1.2377990846443532,1.1796781332688868,1.220820954397317,1.2282157549001365,1.1904249363040311,1.1877440501123449,1.1932918918799404,1.2409620717032224,1.2530835936862268,1.236830483529307,1.1915017095031208,1.2119543166644338,1.2265388900219252,1.2297230528961833,1.1876398120089322,1.1997528653020895,1.2496435307332407,1.237988834869442,1.1929756318902625,1.2262531816916267,1.2065738811005604,1.23881451793115,1.224784094029918,1.1810597873898958,1.1744924608501663
1.2625810010485732,1.2859109649742761,1.2426086919587191,1.2039576607017421,1.1917993223165522,1.2732590740433882,1.2398227587006727,1.2461570146577332,1.193077459600257,1.2250013481111046,1.2451787316493184,1.200067593910773,1.1912318918875233,1.1989509664452702,1.2361083083807447,1.2443204802877434,1.2306709726043958,1.191500545296902,1.2067972726695306,1.211736264939413,1.2209596838811176,1.1846433565428067,1.1923477534142237,1.2365629545782706,1.2380624565704594,1.19240866468545,1.2159753971769958,1.2159203771390614,1.249272693081305,1.2323404114877383,1.1805626474810968,1.1824618817138794
1.257801424662963,1.2927588583884135,1.2142165730721397,1.1933362138812686,1.1589921797233484,1.265325138446604,1.2395818438553783,1.2458074361922227,1.156290032306977,1.222916903121319,1.245962946174204,1.1845792242081852,1.1422918646458005,1.1709955418125433,1.2015946225668037,1.2027835653401107,1.179880108554864,1.1342566336593176,1.1578904742255223,1.1805790685584925,1.200381868246429,1.1668349663442266,1.200294699029958,1.2205739763053811,1.246684129765722,1.194455784951043,1.228397652026106,1.2256254345050208,1.2449317935615616,1.2515339533721943,1.1667374083875042,1.1884833939029005
1.2666793958649303,1.2893351716566566,1.1991189872123038,1.1968963968362287,1.179656943437839,1.2567543614348533,1.2279718520845964,1.2435403491378088,1.1613782457764033,1.2210361961553091,1.2307302038727332,1.1730322647994602,1.1526244290828536,1.1605640446428043,1.1966263841072333,1.2027015483685237,1.1834397987977898,1.1313981731227591,1.1483379850329398,1.1749695780064149,1.1937750517360173,1.1520548796456813,1.1981303261967458,1.213391960738796,1.249411647498727,1.1998640184975622,1.2366475189801343,1.2198184249415263,1.2351527222303047,1.2296543830083757,1.1655535740755907,1.1647174351807366
1.2341715816840289,1.2889175501403538,1.1961494747467367,1.1931199662470415,1.1517004550442689,1.2512479087069552,1.2186964803864717,1.2209706769075968,1.1458508202151754,1.205697523248157,1.2190949274756575,1.1475905913959878,1.1384593564353274,1.1328464525214301,1.1675741580087802,1.1785055754054887,1.166521634337972,1.1314654793734176,1.1454066040039679,1.1546462130376332,1.1858213799394588,1.1552668294091333,1.1904853356713383,1.206783090750817,1.243029293274474,1.1755025146468556,1.2280873770669087,1.2153994459328088,1.2353640994619361,1.2292683521235548,1.136626859158517,1.1686409799587854
1.2260183777990197,1.2817573698242548,1.2067968759972139,1.1646006457157698,1.155809725604219,1.2508620407153606,1.2400592146040827,1.2114443915110429,1.1622553369556765,1.2077102117580725,1.2139118730680274,1.1640799384542386,1.1435946729358089,1.1401067037657728,1.1743495710694591,1.1870844543962016,1.167112272586839,1.1264586526126317,1.1287267804930137,1.1372378609146518,1.168376063674417,1.141644446619101,1.1621974473979404,1.1975518120165947,1.219729011330707,1.1821426048092063,1.2204038101900854,1.201459871637741,1.2313727149772813,1.231349564596747,1.1536757343891149,1.170134550162658
1.2126631421697325,1.2917474724854108,1.2138523287909486,1.1743750867303215,1.164639285248541,1.2590550805730678,1.2242371868211621,1.2341650877395645,1.167520271778354,1.2035516552359062,1.2231983518550302,1.1632362006515011,1.1520386047684577,1.14296928803463,1.176373812617369,1.186824933718797,1.1656317297691245,1.1287247157337121,1.1384488841379252,1.1634995436675433,1.1915751881253116,1.1544469721775308,1.171883145923717,1.2259777838791093,1.2225995444968896,1.1894791840764063,1.2337773643729086,1.225298441112243,1.2533677296629142,1.2470167019707765,1.1668748546176868,1.1650394017147456
1.2123864418498271,1.300260098360871,1.1999872765389799,1.1904717821099624,1.162306229760369,1.2765370708799086,1.232745008140571,1.2211948331733498,1.170819121163589,1.210099064884642,1.2218831175107059,1.1582591538636366,1.1556043478461417,1.1448132822626051,1.178482108365175,1.19142635489624,1.1725120183177187,1.139551513427463,1.1437940408480471,1.160695405644674,1.1823206633539802,1.158108072182932,1.1631561546717513,1.2254646976126642,1.2092773682211937,1.1742073983202577,1.2150277636450788,1.207720098805837,1.2251003583450513,1.2326701218726905,1.1559164461282176,1.1536969742379188
1.2198715602938808,1.3132197180745806,1.2131057220492867,1.173524382891232,1.171114382298078,1.2520395135709637,1.2511687929920514,1.2184710611704326,1.165911535979797,1.2014084537708287,1.2313348982162713,1.1634922927417044,1.1643751348274598,1.1540510856896118,1.1887057332164248,1.1965651553381418,1.1717207259216025,1.1423794219120582,1.1545494536722598,1.1721798399425587,1.2085956751885678,1.1728834370491084,1.1839864626355698,1.2409305178910999,1.2128823271391065,1.1878950667749848,1.2123787687301875,1.2253846974774116,1.2311811125097614,1.2099174361666662,1.1565636798916732,1.1652325909378187
1.2381608396508343,1.3375110571984163,1.236877022842027,1.1842579483768851,1.1788538061119698,1.2553629147221703,1.291058309367875,1.2270728851586696,1.1660232839242333,1.2254356292763853,1.2690770720760332,1.1647454869977303,1.1481015203476002,1.1505399074072635,1.1746118762485191,1.1760850703159278,1.1564974646652821,1.1249934127762935,1.139386668440502,1.1725711433844064,1.2015965899851448,1.1572134472745088,1.1885936228869487,1.2388293139729532,1.2338139396322219,1.2146017528993376,1.2184182215937156,1.2176772632924149,1.240617693826672,1.201429934966059,1.1809941519003775,1.18711424159014
1.2250370659097118,1.3414210002142664,1.2436197673022362,1.1887979611654051,1.1833806457721872,1.2446102773482577,1.3014594037908815,1.2299402858598558,1.1611405380595137,1.238309700037813,1.2759712763195217,1.164246111025439,1.1441104365622397,1.154838281119698,1.184335930046569,1.183967084329102,1.1608694268884034,1.1285658758600936,1.147972532824832,1.195715919957792,1.2283112355802024,1.1674691214382769,1.2358724716442246,1.2671427064696061,1.2638322853236434,1.2055115530051226,1.206388808205332,1.214187533073475,1.2371992918140309,1.2041137636846957,1.1776600822500283,1.1822248371648414
1.2397471604204218,1.3452770037263293,1.2509440639416427,1.2059342207177495,1.1914868201826025,1.2488863567366093,1.3010158009477435,1.2445584598572335,1.1682180209472557,1.2448873490102592,1.269776444173843,1.160661775435319,1.1546489245111888,1.1509964775765924,1.1819034000956534,1.1892473512162312,1.1688430246139019,1.1388402998020917,1.159654766780178,1.2191952735855338,1.246028868388851,1.179711010435033,1.2413312561411531,1.2994509371014824,1.2796568620316888,1.225280158765543,1.2417993498787276,1.2657754185032282,1.2586590326335705,1.2259226142566495,1.19053736207589,1.1891583895844176
1.2525773189991771,1.3413692577846696,1.2736812731249971,1.2268265113060288,1.2002832224380764,1.250467423186116,1.2950846616666039,1.218734751645842,1.1671074683831997,1.224141856974807,1.2467589332455722,1.1440269633780553,1.1607652045182675,1.1373746544652557,1.1642294680131782,1.168810752013175,1.1534621850853253,1.1228077720020062,1.1654852382020848,1.2339559919391163,1.2593584976754895,1.1923593192709565,1.2406665666922891,1.3134426396016166,1.2914477788887424,1.2248033771445765,1.249955852569857,1.2739226393685203,1.2545901414199554,1.2341659274974455,1.203208050366208,1.196681253355136
1.255866650601911,1.3361070516844262,1.2954739993385656,1.236973300508455,1.2151304461566175,1.2599642759643184,1.2993027199701357,1.2338465530186842,1.1735922156982201,1.2331632247744608,1.2701419382392245,1.1597315655312872,1.1603267659000074,1.153604278971398,1.1720941170988988,1.1821630406430088,1.1660336356419945,1.1310131366328864,1.1780993104653898,1.2570263090723088,1.2758529227065913,1.1955470815742113,1.2617531472931578,1.3423729874475916,1.3060781470782337,1.2378253930809635,1.2527163121864882,1.2912676136654522,1.265233364762856,1.2555247817950326,1.226181983270998,1.1954075488125997
1.2585515209363378,1.3243326497650223,1.2877325417239038,1.2306702740526685,1.220480505251226,1.2419856103820062,1.3085039150841415,1.2379188756777542,1.1655352615218713,1.234650029564444,1.2811862148614492,1.163640793966373,1.1527366262095649,1.1546111836497015,1.169669965329046,1.1685887306794236,1.1479239605734541,1.117843807243216,1.177006643857118,1.2516437989024132,1.2714256498557912,1.1951659242819686,1.2682898621733234,1.3283437384677017,1.304636728732583,1.2472454110372289,1.2527439470312465,1.294144787430392,1.2633907118425591,1.2557798664202677,1.2374784868974884,1.182234423556328
1.2572094906636557,1.3271156880727342,1.2821054332713515,1.2188524756572754,1.1977303622296473,1.2345873644231136,1.2938022558591116,1.2470567054662898,1.162440414117785,1.2441857580760898,1.291498841029333,1.1725413721216,1.1457472272404436,1.1623968123708057,1.1731554111956688,1.1728803320376993,1.152667629303615,1.1180627293426517,1.170019933690644,1.2459452416524204,1.256849103536045,1.1825608130281633,1.2510462933689446,1.3328186489218738,1.2843788039920416,1.2341561004626072,1.2372843489906835,1.295213725651532,1.2732577961082672,1.264776461695247,1.2190687810493983,1.1797506050785227
1.2379649871550236,1.3034789156255966,1.2731138298399263,1.2279369346998716,1.1906106826757998,1.235867850951137,1.3003995337747045,1.2307761051945025,1.1532172336248903,1.2367046423808399,1.2858621550636662,1.1743792644526438,1.1515441119279555,1.1714748629154055,1.1860825881128703,1.1834032041111033,1.1613583449178173,1.1150893511844966,1.1625870947952608,1.240118209186516,1.2464623127380359,1.185429104301993,1.2528876891533292,1.327643285515531,1.2857623774461475,1.2229231564649778,1.2287410863537802,1.2848985674615818,1.2596506654827468,1.2609602354808358,1.198992417753794,1.19850306767028
1.224008104318299,1.3015389912897823,1.2761231055336462,1.2116203712463973,1.1850639913750352,1.2289049921941984,1.3066801662288978,1.2107808994772578,1.1709158113647213,1.2238930381093425,1.2787811508057434,1.1881936755660274,1.1537326135479686,1.1794650689003794,1.1917228678595126,1.1920805847270561,1.1696765892523857,1.1150715878230526,1.1605087635558806,1.2416710432734093,1.2414536132201142,1.184725709414068,1.254426907478464,1.327456061429667,1.2977972653795464,1.2180475433806572,1.2215321255496376,1.2771234424044076,1.2815533345175616,1.244405528477831,1.1938988464891143,1.1912741440555588
1.2130165153427872,1.29026129883627,1.282613006223165,1.221874275797997,1.1817541981598987,1.266490817449533,1.300568527136983,1.2256855648092315,1.1730035921620532,1.2228096811985576,1.2779794753672966,1.1772882796256308,1.1541823428458706,1.1662669639709315,1.1725446188198811,1.1823945552357848,1.1688492540818236,1.1171363705955193,1.1722976896442694,1.2432078612482866,1.2382731387906745,1.1886233003793756,1.2496144317440265,1.3065643003379412,1.3023656021954135,1.209075053253236,1.2374226633792615,1.259918138048842,1.2719033850979224,1.2567124696236267,1.1954948965022252,1.189682448481136
1.2096022865921667,1.2746770255630224,1.26097572165286,1.216987078258182,1.1638126407509068,1.2823446624071944,1.2780536164146474,1.2189769618822015,1.1645002624621261,1.2074644464545385,1.2560098871375052,1.1721432519433135,1.1522457178090961,1.1594615630479908,1.1766873437907517,1.1850979418598078,1.176640609348342,1.1251214246675918,1.1788885611222948,1.2516473961241963,1.2444615956553418,1.188698756049209,1.2627938134720968,1.3050589634565994,1.3058087928776598,1.2171609322267807,1.2534429906701836,1.2628803262144157,1.2905686131890428,1.2526003728398198,1.1856137584503403,1.2091059382458706
1.217236947200546,1.278920490165458,1.252527499191063,1.2412612035822626,1.160987564202646,1.2771158771223423,1.2631398058734131,1.2206562108605703,1.1523632557097765,1.2177015978489891,1.251588216938586,1.1640288299440147,1.1368375318686155,1.1498349846673281,1.16678838985304,1.1779505988051742,1.1713685657292943,1.1241250010311612,1.179600122007669,1.2532645032526213,1.2450914176540298,1.1739730800903907,1.242343717970906,1.302402169091123,1.289463672271242,1.2041220817474374,1.2558941523573561,1.2644090556715193,1.2869450020536632,1.255833272049072,1.204121480990114,1.1759925212364142
1.2096627511060563,1.2556894968673253,1.2453184040938792,1.2169471178824147,1.1663581140172097,1.280557186212045,1.2668047250609509,1.2319375725266513,1.1668617048291197,1.2197154025091712,1.252905683433523,1.186661842253544,1.1408311544034533,1.1679013788481865,1.1852362125640086,1.196278678132033,1.181754088643374,1.122573240740754,1.1673642181063346,1.2321854338207445,1.2137472310296833,1.1696868732876597,1.2077415917475054,1.2766483382017244,1.2547518835820843,1.1883047136844216,1.2135823057650896,1.2204224921020217,1.2836412461082,1.230390613855433,1.1936837726589853,1.2050802805693595
1.2070198218182753,1.2477936576304884,1.235735253892117,1.218447908087753,1.15627806301404,1.2814895233027908,1.291749526137113,1.2487699320807555,1.1559762108806002,1.2211210541183941,1.2609994051884614,1.167685504962784,1.122841647741442,1.1509238160975601,1.1787745401121033,1.1879447544857233,1.1831009872091836,1.1290313776892427,1.1679175653068774,1.2456711741877964,1.2278511023968464,1.165549152409495,1.2141347134421299,1.2883980153663783,1.2481002872796119,1.1873883814582005,1.2040734083460578,1.2115054661399363,1.2845456729544773,1.2243804165995407,1.1861468160226694,1.1981747769727882
1.1906753573249231,1.237178583332267,1.2353309579080545,1.2209709160375894,1.1445997420165182,1.3111403353327338,1.273910936589342,1.2609100873598906,1.1537766429270286,1.2285063304321546,1.2519933464873665,1.159405130658167,1.1229881092461782,1.1460558839610593,1.1732284091206784,1.193108213637858,1.1865545436714209,1.136971561647144,1.1604669422575788,1.2423454802820662,1.2034995783109135,1.146966075749239,1.1784866427481595,1.2680853473333018,1.239598601229837,1.174247169556029,1.205154332118181,1.2076304234293422,1.2818786397456892,1.2309109682498316,1.176849336452084,1.201373829834426
1.1925337495373036,1.2529670933153618,1.2565785211367055,1.2301395897296659,1.1539445009903693,1.322209476115183,1.2937151645052325,1.2462782880991812,1.1509391265235323,1.2174034152948752,1.2561897436383997,1.1631284473208698,1.1262885517975205,1.1650522422342517,1.1994055646517476,1.2135275135240422,1.194800392088377,1.1357909511352868,1.1637707996472237,1.2386766440747503,1.1990492756685716,1.1442460123745395,1.177966641330017,1.2606646911095043,1.2383894372004733,1.1879820734600124,1.223138475626185,1.203701345282425,1.2886546143642392,1.2450315481635976,1.1856580006221096,1.2172850179249866
1.2156661804895739,1.2372282821048144,1.265989644944667,1.2466287229173456,1.1626886935259386,1.3213693646126163,1.286687474455778,1.2418766225761166,1.1519828431442365,1.2201022243295139,1.2450607019644135,1.1640779791502747,1.1240859331037387,1.1623692887816726,1.192379420060826,1.2075293679248722,1.1918481914532844,1.1420991719922589,1.1619742608553463,1.2424872674209713,1.204746158448296,1.1459911680444994,1.1764654275720614,1.2695272508826492,1.2522458788607296,1.197648822958648,1.2358231817266065,1.2080534784673584,1.2935840958704188,1.243541804491002,1.190763569249246,1.2159656572493143
1.2221691179026664,1.2229837403318258,1.276811373156598,1.260430686578594,1.1642672201069184,1.3345687005363804,1.2860296496640393,1.2512751075469408,1.1704299452152926,1.2446831392138553,1.2844470034488762,1.1832710941101727,1.1229023926591646,1.1701711968324078,1.1973536229917083,1.2072813931783455,1.1897314056150563,1.1365131114882747,1.1576545387863948,1.2369617721303545,1.2052336290694887,1.1359799054378454,1.1798323186709192,1.2682068310728687,1.2502432967518144,1.190039244800033,1.2149294306476313,1.1976632762503532,1.2830227002146335,1.2300187933275062,1.1772686881385246,1.2012825294451657
1.2366372260512588,1.2097962677640872,1.276589904510536,1.2501163302314038,1.1647236379657995,1.3083978577678983,1.2637423172992088,1.2574777600486313,1.168054559767095,1.2711984132081213,1.2951397199491357,1.1896438019530373,1.1210064472584387,1.1813771900863912,1.21149714257191,1.2189159535904686,1.194124782584369,1.141179443414599,1.153441714662613,1.217889510857603,1.1934860797189812,1.1310263690394304,1.17235162635568,1.2489431042532189,1.2375592504952053,1.190781107639252,1.225609839645911,1.1874253645475272,1.2805131746910108,1.2311427291241532,1.1942484073272919,1.2130558481376528
1.2331205657218625,1.2248494137497916,1.260201512235856,1.2387497302976358,1.164607659276938,1.3043642436834675,1.2908603120125086,1.2571189248745984,1.1780832782915331,1.2624998383308914,1.2893511459135427,1.1969025509159124,1.135027327037013,1.1900616475990011,1.2202894303426222,1.2342201244465314,1.2053707231675146,1.1545600885493976,1.1566048075822721,1.2183657042392735,1.189502437692041,1.1369813656640457,1.1723929439863938,1.2624190648384064,1.2246181433922616,1.1918705057184324,1.2106305382037141,1.1969457938500223,1.2590855274557353,1.2455036146695961,1.1939077852967261,1.2114428073666463
1.2425845510701339,1.237033465880921,1.2762556613802263,1.2325886723838217,1.1796678919566048,1.2805352543707424,1.279936383185021,1.249710965512537,1.1740663402171185,1.2367224182528727,1.2763456089631016,1.1815721087163358,1.1376532038659757,1.1723924454086607,1.1994980852415633,1.233918212259199,1.2055533471159432,1.1549077481942054,1.1639874194249358,1.2315705813582523,1.2039264082406873,1.1450067939353072,1.182070254906305,1.2868393243679106,1.2443337243143189,1.1915302863527268,1.2158053224132157,1.2038121078868322,1.2464611640321446,1.2454464949000679,1.1935526053045389,1.2147689331389797
1.2622957825449732,1.23380418356055,1.2921356066004366,1.2382795420311647,1.1719870100952086,1.2890870496452087,1.275923575271556,1.2299334388967866,1.1895126266118434,1.2137409272585886,1.2592718962965042,1.1752629047760765,1.1474798390514225,1.1653734823577522,1.194278184998099,1.2237565028623925,1.1998506059775569,1.150711430055079,1.181953097474737,1.2367066431300473,1.2234269782928184,1.1713869913596722,1.2078207400681922,1.2972696734035125,1.2584906956129907,1.2011053434953498,1.2315730434869976,1.2147613987013668,1.2549990439817693,1.2621478255237664,1.1857584612031287,1.216376749418183
1.2654606989512645,1.254125594768793,1.3136394614745406,1.244262561695967,1.1756520888107507,1.2781676248601466,1.2821957522495,1.2037520272881708,1.1871204003990383,1.2195642724429867,1.2651104915298381,1.1790629722474137,1.1498368969922856,1.1726866923272572,1.2041681389368635,1.2294805140390879,1.2052272379417468,1.1625262611997027,1.1670693804916306,1.228409869867891,1.2181210340594857,1.1581353228865139,1.2097029516551439,1.286998030882659,1.2529496056633995,1.1985027387748148,1.2307014717763438,1.2342717779832009,1.258151111452399,1.234697361014628,1.1733688382747995,1.1963283618097054
1.2665413534726435,1.2818894092236037,1.312392102017972,1.252719348522476,1.1883288017348745,1.2714211583246366,1.268678163040591,1.1774977787875156,1.1851033912885471,1.1921854334364597,1.252611525973618,1.1681575315101118,1.155301770062517,1.1660201103084418,1.1962013890104748,1.2202397126775093,1.1947717537486988,1.166745189134295,1.175420925135471,1.2235587032385344,1.223230804137074,1.1904608023214924,1.2336505165476739,1.2839824350325637,1.25550942140805,1.207865021866654,1.240047500929101,1.2369912700058694,1.2740388719683358,1.2277440649828697,1.177148901032715,1.2024190023272208
1.2689742332089111,1.2701220758175291,1.2961011406806355,1.2507144069661646,1.1716729362724265,1.2627414275426303,1.2523398925723668,1.1754282934350766,1.18620988449945,1.1876917295219889,1.230536641804168,1.162196065138728,1.1653249540813535,1.1579252066893053,1.1877956788580821,1.2130950376328684,1.1865882482055348,1.1541660059768164,1.1600022417413471,1.2067749780621286,1.2133573526734083,1.1840798101437466,1.2328070521888324,1.282479080942007,1.2650282290086066,1.2027481531912685,1.2350766916152156,1.229128240229723,1.2757802363622495,1.2056170017878123,1.1667724607590355,1.1827320908581225
1.2722280722762016,1.2685611019390746,1.2929294716159874,1.2323891055022351,1.1717561256643996,1.2577072154414228,1.254072357929052,1.1878709847333806,1.1768884934154191,1.2062617021040147,1.2369341311079114,1.1576118109195037,1.1646075871836257,1.134503007757866,1.1608047102655248,1.1838082561651773,1.168148566455528,1.1515434971625715,1.1533997496461803,1.197613275436236,1.2039889862906588,1.1823521184129278,1.2304807303192205,1.2837764253359134,1.252390602282323,1.1999273127049002,1.2418247920646435,1.2367476849641932,1.2731071077418046,1.198462002793969,1.172023732756147,1.1884452653220245
1.2621785177587406,1.2955306839685172,1.269109326342934,1.257572719985529,1.1740016753606926,1.2519942558921062,1.2663755875621454,1.1513879727458343,1.1585675929080301,1.1975996483442166,1.2383977822854149,1.1463926261420005,1.1552164027609682,1.134605472104739,1.159464061374888,1.185794049400944,1.1779914675907162,1.1465279958532593,1.1443957367644084,1.1891525913522625,1.194753254207948,1.180074403392382,1.2189603828141113,1.2662494366693857,1.2422458316122778,1.1909344767448065,1.2245527620060888,1.2346652127255533,1.2926337037118,1.203135990999474,1.17715419954377,1.1930569042796273
1.266562299360101,1.2894977186887617,1.2539604270074707,1.2330510511717663,1.1730552553111073,1.249432049035689,1.2450124485505385,1.1623551398669911,1.138235258339905,1.1829168391828706,1.2172186210711124,1.1270712897365196,1.1567740005221765,1.1157213283924516,1.1495536850914898,1.1827685969535238,1.1768770939211233,1.1472110891133374,1.1558726113860311,1.1995195516109776,1.2066062834515863,1.1897003329901428,1.2238259303993952,1.2910611837354937,1.2516169253853038,1.2131056723236187,1.2414260583428318,1.2668731771259165,1.3065146654130135,1.2251436954581387,1.1824392488937576,1.2011508316345203
1.272990690419669,1.2805844480374302,1.2442825693703807,1.2198096517143246,1.160627286011949,1.2453687317041207,1.2682821702778817,1.1568960627265565,1.1214250756354753,1.1775904218672923,1.2191517345522338,1.1211399457313653,1.1518557552847692,1.1148779656043823,1.1503436751276421,1.1839744143223991,1.1824999308607422,1.1521536270458181,1.1498557768390634,1.2006578865997033,1.2044229615991273,1.191669128045808,1.2142300984609806,1.3017680106539822,1.2414050443466338,1.196871154522415,1.2325376449187146,1.2699392895345296,1.3227323692102735,1.218597364679509,1.1610427717243301,1.1909755187473838
1.2885893294038557,1.267321301516487,1.2590266866688888,1.2387692847204956,1.1448483179637594,1.2458132433259674,1.2689158125401137,1.1527290287775955,1.115036749998809,1.1760281695135963,1.20518832381182,1.1210352226589635,1.147827330362496,1.1361842412301608,1.1745695931264892,1.190294258026873,1.182240789985678,1.1481080512694832,1.1511213745392952,1.2001677656057248,1.208446545796353,1.188241426844636,1.2236081544816624,1.2913600865302035,1.2555756795655615,1.1966329104903843,1.2290400209340864,1.274802200205268,1.3502949817813923,1.2120637457010013,1.1593146571237323,1.1823384939409183
1.302051419461986,1.2794907134009457,1.2879973770875923,1.2482206242697695,1.1524908105648681,1.2737680990084546,1.2731242829782476,1.1638964357369994,1.1122772940362056,1.1850449073357545,1.2094869592199111,1.1243050708848916,1.1426511801530221,1.1458395584771466,1.1892946920567584,1.2016415151477315,1.1954222663355,1.1544665415856907,1.1527862739218746,1.2008308175119098,1.2024999102581355,1.1770688627534687,1.2241004912626625,1.2863506577651997,1.266057598285002,1.2126694664881104,1.2411095118009796,1.3018251513804258,1.3711404220627872,1.2314147289310455,1.1796326778680988,1.1889873963706312
1.2835216594486307,1.2780144800168995,1.2970501661095344,1.243801569867797,1.1557581835889421,1.2606950024827352,1.256046496020793,1.1968944550087792,1.125245595861343,1.2168590539389894,1.222061732438653,1.1359860044335868,1.1347609203044522,1.1438925267150015,1.1918941110618007,1.2077291561098948,1.1993267379192032,1.1400591453353197,1.1429726183568225,1.1947107123132488,1.1962782099808402,1.1787287491785674,1.2302104027859102,1.284198195187221,1.2580884884616388,1.1978752590998292,1.2203030154364607,1.2915307028151413,1.3523887657297824,1.2480448477559742,1.1540552427182376,1.215104738446548
1.2934933717719996,1.274634711696857,1.2788469866272207,1.2493539926691626,1.161864029674532,1.2705289927055312,1.2613374079391777,1.2006680157941494,1.1322983478789437,1.2075644426040864,1.223956921729214,1.137630354946822,1.130813859726396,1.1399862295837535,1.1819355669027647,1.2035243692283413,1.189018014820676,1.135652681939221,1.1509003565551554,1.213892234830275,1.211454282738879,1.1850616930046793,1.238350412083416,1.2885840587884907,1.2703637010640285,1.2067017923093686,1.235527881880432,1.3026591260916445,1.3339764813210107,1.258955092843423,1.1679753881787276,1.208157173810767
1.2928679092730468,1.264478547452741,1.280076801804129,1.2287868017932835,1.1694976710134426,1.2854986348279884,1.2669213496342935,1.2099078179190799,1.1355191652814205,1.2212959937499348,1.2303178143660265,1.1558222244796108,1.1281152920018152,1.1647788744016527,1.2039669086045062,1.2078289663231159,1.1922194596313769,1.1390627111995484,1.1651263751771086,1.2220836649552473,1.2251672235532625,1.1842425918690844,1.2392654931877691,1.2854976125090174,1.2716997725499057,1.2040448080842105,1.244022795772389,1.293067751275651,1.3145275071627152,1.276494139656668,1.1751079416609407,1.2159510995972949
1.2797909383994048,1.2594210660724576,1.275035153878456,1.2256482542068965,1.1639693401486284,1.26575980228081,1.252240435762271,1.2004903036789614,1.1485563418708304,1.2150775286024256,1.2209134353889848,1.158422853879365,1.139593497369665,1.1637979149892115,1.1971371193927232,1.1995731734484352,1.178327475731247,1.1312365269678064,1.157794038115323,1.2178029196031661,1.2206328765202537,1.1751038813263117,1.2371685826597068,1.286737954877563,1.256239053090582,1.2033062282921305,1.2344196682581277,1.2765785232916091,1.3053438141633462,1.2705789676582733,1.183159488046735,1.2006931974633916
1.2679671299330284,1.2748205317203258,1.2914775191747838,1.239045516319838,1.1740767617008063,1.2926705937671998,1.257079865336202,1.2098731433411793,1.1634202694922662,1.2238033083051503,1.228502707472512,1.1748289045272204,1.144997766545894,1.1846876073858212,1.2140818126361623,1.2027864902526249,1.1753280682420144,1.1334346485652675,1.1653641736802154,1.2235257839187903,1.2320544531747777,1.1861343757442842,1.2565467139124444,1.2802252550756268,1.2748687840866464,1.2036800435178272,1.2239058157116152,1.2668176027260487,1.2942243804510523,1.2647843855970005,1.1822671068532635,1.1950270130530887
1.2821507539736692,1.2724879482694538,1.298030902031064,1.2322510335081645,1.173593666225718,1.2790124794205537,1.238070191305506,1.2154349255528547,1.1526103776574455,1.2165076752155215,1.2235387703182214,1.1681851784477397,1.1250090513318405,1.1797278260468647,1.218455939596059,1.2002083210454317,1.1724841063813742,1.1232685130382312,1.1400437284128877,1.216571330612131,1.2129350867224173,1.1569837012481428,1.2270239960929652,1.2733764955749245,1.2713740354596463,1.2119244740539827,1.230538358477798,1.2763095893159462,1.320306676948603,1.275594076523947,1.1848114538688947,1.2121386600940087
1.277284467035054,1.273617482940659,1.3185310354874877,1.2435041783764207,1.1753464021106188,1.2772750447637486,1.235009807611831,1.2017383141174591,1.150342237137707,1.2131561282974703,1.2064700644992195,1.1556562173310811,1.1285610939392832,1.1666345192961713,1.2111531462445768,1.2048859218048464,1.187952025383297,1.1310136263991533,1.1579535439533641,1.2256343647512395,1.2246021113438856,1.1847768718569918,1.2587887202452768,1.2607137849985905,1.2888892643106384,1.2272527280934513,1.2473080806380854,1.27351344089058,1.3191031666140363,1.2806987697837777,1.1896379108893522,1.2186377221299751
1.2599676304815501,1.270160638262692,1.3010079528064673,1.2256366881012708,1.1887250810237147,1.2944517999881555,1.210574161167164,1.2098781652335147,1.1603450316520805,1.2206667165858365,1.1956349304573388,1.1585649191178686,1.134197548699533,1.1592956844260298,1.196744527058861,1.1821402663866243,1.16649998468269,1.140086671095425,1.1589870089945205,1.2244007790738816,1.2150445804529468,1.171957344974156,1.2460764573915288,1.247000194610524,1.272768166478692,1.238249672019401,1.2359002591448274,1.2679295729368882,1.306518509907725,1.3034903986401813,1.197060700563558,1.2296237606589553
